"ind","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","Population","population"
"MXL",-9.35884e-06,0.00662597,-0.0140458,-0.0114354,-0.00742689,0.00962065,0.0232721,-0.0230254,-0.00229565,0.0029654,0.0163597,-0.000930358,0.011988,0.0125197,-0.0231532,0.00929055,-0.0178366,0.00942988,-0.00850316,0.00363524,"MXL","MXL"
"MXL",0.00158992,0.00580203,-0.0160568,-0.0182223,-0.0130569,0.0139246,-0.00087827,-0.00185141,0.00504133,-0.010022,0.00777498,-0.0088901,0.000637798,0.00415062,-0.0142663,-0.0134953,0.00162573,-0.00160238,-0.0120563,0.00378442,"MXL","MXL"
"MXL",0.00169426,0.00596611,-0.0165666,-0.0144556,-0.0145118,0.00748114,0.00639854,-0.0200495,0.0058182,-0.0105134,0.0156564,-0.00228978,0.00646235,0.0215067,-0.0225159,-0.0130198,-0.00488884,0.00504603,-0.013162,0.0153527,"MXL","MXL"
"MXL",-0.00320046,0.00985097,-0.010876,-0.0213677,-0.0320955,-0.004175,0.0057306,-0.0111176,-0.0150388,-0.0122652,-0.00726874,-0.00834551,0.00571789,-0.00639059,-0.00569984,0.00482988,0.00503471,-0.00107896,0.00111368,-0.0059798,"MXL","MXL"
"MXL",-0.0013692,0.00260406,-0.0146841,-0.017224,-0.00659773,-0.00219223,0.00789376,-0.0139788,-0.0148909,0.00606485,0.00578252,0.00197988,-0.00941343,-0.0236302,-0.0114779,-0.013947,0.00267339,-0.00263438,-0.0111513,-0.00970829,"MXL","MXL"
"MXL",-0.00219628,0.00937525,-0.0116292,-0.0200295,-0.0271413,-0.00810777,0.00300393,-0.0162099,-0.0217531,0.0123597,-0.00914941,-0.00133352,0.00148349,-0.0231749,-0.00404572,0.000234671,0.00344717,-0.00485767,-0.0127785,-0.0114385,"MXL","MXL"
"MXL",-0.0022677,0.0110491,-0.00916497,-0.0191148,-0.0252714,0.00606117,0.0013577,-0.00540508,0.00342633,0.00658043,-0.00553311,0.00443532,-0.00527838,0.00299245,-0.00663677,0.00972582,-0.001712,0.0035535,0.00612875,-0.00755092,"MXL","MXL"
"MXL",0.000742175,0.00570575,-0.0169678,-0.0171684,0.0040882,0.0142719,-0.00298396,-0.0024054,0.000678129,-0.000154312,-0.00547161,-0.0151978,-0.00111678,-0.00805891,0.0039999,-0.00524826,-0.0136,-0.00571958,-0.00538781,0.0114052,"MXL","MXL"
"MXL",-0.000500731,0.00650685,-0.014926,-0.0187895,-0.00806965,0.00977102,0.00179166,0.00453061,-0.00196832,0.00653535,-0.0100746,-0.00151002,-0.00660129,-0.00372717,-0.00108781,-0.000420774,-0.015797,0.00649358,0.0039825,0.00260043,"MXL","MXL"
"MXL",0.00195357,0.00703017,-0.0160224,-0.022618,-0.0177879,0.010764,0.000782602,-0.0109879,-0.0121222,-0.00712613,-0.0152498,0.0112966,0.0109194,-0.00913552,-0.0134708,0.00050084,0.00560862,0.00231428,-0.00577172,-0.0115311,"MXL","MXL"
"MXL",-0.00242113,0.0099687,-0.0133918,-0.019098,-0.0319977,0.00149969,0.0113262,-0.00451029,-0.0127881,0.01038,-0.00588089,-0.0047786,-0.00269679,-0.0208289,-0.00398591,-0.0205522,0.0111146,-0.00395779,0.00438957,-0.0116105,"MXL","MXL"
"MXL",-0.000827917,0.0097487,-0.0163802,-0.0224489,-0.0270333,0.0152851,0.0092918,-0.0117399,-0.013348,0.000243881,-0.00803151,0.0164952,0.00263817,-0.0260463,-0.00927055,-0.0173917,0.0119505,0.00280912,-0.0102492,-0.0123713,"MXL","MXL"
"MXL",-0.00310478,0.0150926,-0.00688849,-0.0234004,-0.0373087,0.0227012,-0.00533127,-0.0109641,-0.0166174,0.0167391,-0.00821111,-0.00839946,-0.00799595,0.00851259,-0.00983599,0.00320798,0.0218981,0.00185653,-0.0150623,-0.00696888,"MXL","MXL"
"MXL",-0.000963914,0.00842438,-0.00970415,-0.0223358,-0.0233473,0.0173088,-0.000940241,-0.0105242,-0.0186208,-0.0119333,-0.00304768,0.00178818,0.0173919,-0.0211315,-0.0157304,-0.00378832,0.0132961,0.00261996,-0.0237559,-0.0186352,"MXL","MXL"
"MXL",-0.00275666,0.0143228,-0.00710291,-0.0264356,-0.0336644,0.0246569,-0.0071604,-0.0111878,-0.0204357,-0.00594185,-0.000171706,-0.00766203,0.00364061,-0.0075832,-0.0216993,0.00465919,0.0111904,0.00129793,-0.0294347,-0.0167222,"MXL","MXL"
"MXL",0.00158988,0.00576434,-0.016119,-0.0116861,-0.0167411,-0.01409,-0.00353069,0.00294786,0.00671798,0.0151058,-0.0122234,0.00224089,0.00244337,-0.00859372,0.0016002,-0.00855566,-0.00280639,-0.00124421,-0.00546461,0.000148817,"MXL","MXL"
"MXL",0.00218688,0.00480927,-0.0178724,-0.0210022,-0.00371056,0.0131469,0.00218312,-0.00627392,-0.00780991,0.0056831,0.01497,-0.00255409,0.0183145,0.0105027,0.00496194,-0.00034352,-0.00665914,-0.000845017,-0.00308891,0.00778098,"MXL","MXL"
"MXL",0.00132315,0.00646076,-0.0175565,-0.0166585,-0.00838733,-0.000781588,-0.00281264,-0.000587194,8.05573e-05,0.0198143,0.00268318,0.00244255,0.00915556,-0.00599392,0.000504696,-0.000332624,-0.0172854,0.0024328,-0.00463791,-0.00137744,"MXL","MXL"
"MXL",0.00368156,0.00290805,-0.0174086,-0.0193793,0.00113102,-0.00241658,0.00350489,0.00514292,0.00185082,0.00913036,0.00838414,-0.00411115,-0.0042487,0.00704242,0.0212511,-0.00166032,0.00295797,-0.0100487,-0.0111775,-0.0038552,"MXL","MXL"
"MXL",0.00215672,-0.000216916,-0.0148874,-0.0105467,0.00544551,-0.00301922,0.0106412,-0.00150139,-0.0108339,0.000556082,-0.00380636,-0.00210485,-0.0100917,-0.00803013,0.000346741,-0.00925832,0.0100614,0.00910255,0.0103401,0.000100954,"MXL","MXL"
"MXL",0.0025152,0.00189694,-0.017003,-0.0146042,0.00221221,0.00094333,0.00957095,-0.00138777,-0.00637449,0.00491755,-0.00248097,-0.00718535,-0.00353537,-0.0156923,0.0116411,-0.0165612,0.00504119,0.0029766,-0.00840924,0.00398261,"MXL","MXL"
"MXL",0.00258648,2.94382e-05,-0.0186221,-0.0179955,0.0014424,-0.0216488,-0.000971595,0.013113,-0.00554105,0.00707705,0.00645002,-0.00117578,0.000537206,0.0247652,0.0199656,0.00346507,0.00329187,0.00309878,-0.00715057,-0.00257374,"MXL","MXL"
"MXL",0.00416849,0.00128401,-0.020578,-0.0149462,0.00388518,0.00057297,0.00342569,0.00472744,0.0148051,0.0100807,-0.00308885,-0.0167567,0.00023853,-0.0158606,0.000390456,-0.00836349,0.00847524,-0.00177962,-0.00338806,-0.00255095,"MXL","MXL"
"MXL",0.00394225,-0.000959071,-0.0202005,-0.0145349,0.00659256,-0.00804631,-0.00287515,0.0100541,0.0017367,0.0121489,0.005883,-0.0140723,-6.25535e-05,0.0106904,0.00935347,-0.00495715,0.00578494,0.0064556,0.00089136,0.000636107,"MXL","MXL"
"MXL",-0.00183605,0.00930757,-0.00927901,-0.0146722,-0.0336887,0.00503642,0.00237904,-0.0115361,-0.00643395,-0.00658469,-0.0121457,-0.00599061,-0.0162937,0.00309835,-0.00931665,-0.0121806,-0.00804198,-0.0176049,0.0045932,0.00223775,"MXL","MXL"
"MXL",-0.000166582,0.00694575,-0.0163828,-0.0206424,-0.00849592,0.00476636,-0.0036202,-0.0118027,-0.0137401,0.00287115,-0.00775167,-0.00367171,0.00496853,-0.00874209,-0.00598325,0.00712339,-0.0156755,-0.0136172,0.00848075,-0.0103133,"MXL","MXL"
"MXL",-0.00123999,0.00785751,-0.0128791,-0.0173848,-0.026057,-0.00618198,-0.00316798,-0.0136447,-0.00663409,0.00589407,-0.0144396,0.000122635,-0.00553538,-0.00112075,-0.00986834,-0.00548635,-0.0137559,-0.0202818,0.0101685,-0.00603665,"MXL","MXL"
"MXL",0.00418021,0.00229036,-0.0179866,-0.0117195,0.0024735,-0.00603952,0.0153218,0.00298359,0.00158946,-0.00247419,0.0126327,0.00454757,0.0162346,-0.0060742,0.00217356,-0.0171977,0.0100814,0.0121357,2.88183e-07,-0.0146096,"MXL","MXL"
"MXL",0.000404931,0.00818036,-0.0167202,-0.0210331,-0.0248291,0.0161107,0.0111808,-0.0054901,-0.0145906,0.00227507,-0.0119641,0.0102135,0.0049461,-0.0216447,-0.0102359,-0.0184037,0.0107365,0.000875969,-0.00250342,-0.0136896,"MXL","MXL"
"MXL",0.002826,0.00358093,-0.0200937,-0.0147331,-0.00579568,0.00213978,0.0142354,-0.000686498,-0.00145272,0.00603589,0.00293754,0.00750385,0.0108087,-0.0187973,-0.000245108,-0.0274936,0.00419423,-0.00185427,-0.00136281,-0.0166815,"MXL","MXL"
"ASW",-0.0089812,-0.0128048,-0.00701103,-0.0106394,0.00459979,-0.00170311,0.00871101,0.0049421,-0.00889644,0.000929252,0.00116644,0.0133205,-0.00192475,0.000467462,0.0155793,0.00874412,0.00223952,-0.00912025,-0.00539836,-0.00909309,"ASW","ASW"
"ASW",-0.00815448,-0.014239,-0.0054115,-0.00807245,-0.000531737,-0.00556251,0.00401994,0.00360542,-0.00292683,0.00624241,-0.00821323,-0.00785792,0.00363436,-0.00501045,0.00891314,-0.0128668,0.00328306,-0.00987862,-0.00978558,-0.00487369,"ASW","ASW"
"ASW",-0.0088228,-0.0146631,-0.00572686,-0.0100362,0.000204865,-0.00318918,0.0139182,0.00458644,-0.00447128,-0.00360995,-0.00930533,0.00296074,-0.00121369,-0.00121257,0.016375,-0.00131284,0.0123306,-0.0170456,-0.00520228,-0.00645728,"ASW","ASW"
"ASW",-0.00957011,-0.0163109,-0.00195035,-0.0043863,0.000571408,-0.00318831,-0.00109512,-0.00286595,0.00659266,0.0089889,-0.00590264,-0.00924909,0.0078245,0.00967301,-0.00730839,0.00394031,-0.00662398,-0.00365057,-0.00209345,-0.0114094,"ASW","ASW"
"ASW",-0.012329,-0.0176295,-0.00176327,0.000426995,3.64861e-05,0.00238576,0.00589562,-0.00129934,0.00626863,-0.00136203,0.00214933,-0.00186252,0.00594729,0.00257499,-0.00471377,0.00287586,-0.00533002,0.00261912,-0.00529647,-0.000958891,"ASW","ASW"
"ASW",-0.0110418,-0.0158845,-0.00187687,-0.0024834,-0.000847224,0.000506858,0.00652203,-0.00154034,0.0073972,0.00905002,-0.00486784,-0.00810212,0.0143993,0.00444616,-0.00190519,0.0057265,0.00101543,-0.00223994,-0.00791173,-0.00660082,"ASW","ASW"
"ASW",-0.0129119,-0.0124793,-0.00198677,-0.00364913,-0.00267988,0.00292934,0.00440417,-0.00854333,0.0133545,0.00289151,-0.00434615,-0.00551577,0.00649756,-0.0136245,0.00192975,-0.00378688,0.00342555,-0.00681981,-0.00621676,-0.0096077,"ASW","ASW"
"ASW",-0.0131785,-0.0188541,0.000150798,-0.00493186,0.000905545,0.00387008,-0.00703926,-0.000649411,7.64271e-05,-0.0041208,0.00254206,0.00114211,-0.00489112,0.00691777,-0.00849475,-0.00116011,0.000919475,-0.00799585,0.00170132,-0.00818458,"ASW","ASW"
"ASW",-0.0105621,-0.0145001,-0.00298839,-0.00187682,0.00371311,0.00491142,-0.00578082,-0.0038964,0.0127561,0.00532465,0.00169365,-0.00393905,-0.00378229,-0.0084037,-0.00637928,0.0051358,-0.0143525,0.00242106,-0.0175135,0.00510998,"ASW","ASW"
"ASW",-0.0062726,-0.0120501,-0.00613297,-0.00588866,0.00215922,-0.00766882,0.00892207,-0.00691983,0.00929299,-0.00208937,0.00615214,4.9727e-05,0.0173163,0.00169673,-0.00380097,0.0014067,0.00831834,-0.0225203,-0.0118146,-0.00321973,"ASW","ASW"
"MXL",-0.00284837,0.0131953,-0.00921144,-0.020239,-0.0329139,0.0103372,-0.00255215,-0.0197239,-0.0101925,-0.0092124,-0.0136367,0.00783284,-0.0069145,0.00326878,-0.00985473,0.00179804,-0.0114803,0.00330343,0.00459427,-0.00639296,"MXL","MXL"
"MXL",-0.002576,0.00941808,-0.0133724,-0.0204381,-0.0265862,0.00335402,-0.00771279,0.000675152,-0.0102202,-0.0152123,-0.015355,-0.00827584,-0.00192453,0.000218902,-0.0105017,-0.00671661,0.00899007,-0.00542434,-0.000712172,-0.00570196,"MXL","MXL"
"MXL",-0.00361168,0.013112,-0.0105033,-0.022945,-0.0382819,0.0102465,-0.00342073,-0.00851065,-0.0110254,-0.0129079,-0.0203533,-0.000532062,-0.0073332,-0.000647151,-0.00807948,-0.00708462,0.00299806,0.00525778,0.000632375,-0.00963457,"MXL","MXL"
"MXL",-0.000661064,0.00990384,-0.00962802,-0.0179781,-0.0247258,-0.0114451,0.000742279,-0.0136797,-0.00588501,0.0189046,-0.0158487,-0.00825248,-0.00870124,-0.00676184,-0.00450057,0.00324142,9.46206e-06,-0.00371366,-0.00392894,-0.00365639,"MXL","MXL"
"MXL",-0.00411894,0.0164895,-0.0057745,-0.0229194,-0.040249,-0.00695368,0.00272563,-0.0145803,-0.00871412,0.00498733,-0.00689053,-0.0182034,0.00435832,0.000736361,0.00617676,-0.00286176,0.0120556,0.00156431,-0.0136141,-0.00179757,"MXL","MXL"
"MXL",-0.00228669,0.0138242,-0.00651781,-0.0278653,-0.0308989,-0.0109858,-0.000322207,-0.0157452,-0.0210232,0.015544,-0.0155551,-0.0216072,-0.00602139,-0.00708738,0.0124894,0.00400937,0.0154905,-0.00419652,-0.0146098,-0.00997736,"MXL","MXL"
"MXL",-0.00111778,0.00921796,-0.0156886,-0.0157154,-0.0216909,0.0104887,-0.000268023,-0.0139914,0.0145354,0.0194055,0.0060006,0.00284966,0.0155102,0.000783642,0.00406503,-0.00953231,0.00265538,-0.0169807,-0.0274387,0.00840909,"MXL","MXL"
"MXL",0.00157587,0.00662937,-0.0147434,-0.0101001,-0.0190803,-0.00710948,0.00165726,0.000211916,0.00691179,0.0322635,0.00405926,0.00431466,0.00230177,-0.00223331,-0.0167338,0.00610796,-0.00714209,-0.00191308,-0.0102168,-0.00624963,"MXL","MXL"
"MXL",0.00150818,0.00615984,-0.0173235,-0.0123602,-0.0237857,-6.49282e-05,0.00829936,0.000198841,0.0245143,0.0282036,0.00882163,0.0193744,0.0116986,-0.000121575,-0.011862,-0.00675781,-0.000324086,-0.0101994,-0.0369264,0.00479296,"MXL","MXL"
"MXL",-0.000307702,0.00789516,-0.0124911,-0.0145951,-0.00906995,0.00718018,-0.00125122,-0.0222064,-0.0100197,0.00751671,-0.0149413,-0.000344662,-0.0107729,0.00380507,-0.00341714,-0.00642868,-0.00365076,0.00121163,0.0143171,0.00350645,"MXL","MXL"
"MXL",-0.00203041,0.0105743,-0.0146293,-0.0180131,-0.0191639,0.0112657,0.0103002,-0.014503,-0.00185963,0.00371767,-0.0228341,-0.00649267,-0.0049829,0.0066351,-0.0024607,-0.0038608,-0.01107,-0.0149052,-0.00639352,0.0149023,"MXL","MXL"
"MXL",0.00015281,0.00747675,-0.0167861,-0.0145434,-0.00442818,0.0171005,-0.00234169,-0.0165352,-0.00171312,0.000586757,-0.0288909,0.00524345,-0.0114072,0.00852829,-0.00962017,-0.0119691,-0.0109289,-0.00705985,0.00939234,0.00921844,"MXL","MXL"
"MXL",-0.0070472,0.018857,-0.0050456,-0.0269018,-0.0527695,0.0116068,-0.0112517,-0.0175575,-0.00974079,-0.00897564,0.00395511,-0.00316565,-0.00432731,0.00619976,-0.00034966,0.00273534,-0.00706259,0.00269485,0.00228585,-0.00416449,"MXL","MXL"
"MXL",-0.00435093,0.0175383,-0.00739426,-0.020438,-0.0462646,0.0137858,0.00237853,-0.0158519,-0.00157246,0.0120348,0.00227162,-0.00495278,-0.000898704,-0.00126839,-0.0100207,-0.0077485,-0.0242789,0.000384782,-0.00160023,0.00731589,"MXL","MXL"
"MXL",-0.00487831,0.0178327,-0.00600044,-0.0261441,-0.0514131,0.0114703,-0.0106818,-0.0170836,-0.0143174,-0.00830033,0.00759389,-0.0105974,-0.00300958,0.00770629,-0.00880685,-0.00340944,-0.0190374,0.000861952,-0.00254068,0.00222087,"MXL","MXL"
"MXL",-0.00534871,0.0197195,-0.00455404,-0.0224428,-0.0559982,0.023221,0.00306626,-0.0249374,-0.0156899,-0.00381328,-0.0216087,-0.00629363,-0.00446023,-0.00217071,0.000337,0.00308824,-0.00621482,0.00133319,0.00493972,0.00628597,"MXL","MXL"
"MXL",-0.00616313,0.0190652,-0.00660356,-0.0273451,-0.0505334,0.0205835,0.0108267,-0.014236,-0.00609555,-0.00452394,-0.00483614,-0.00855484,-0.00715464,0.011458,-0.00493856,0.00384195,-0.00236164,0.0107696,8.01634e-05,0.00135737,"MXL","MXL"
"MXL",-0.00562594,0.0194901,-0.00497597,-0.0282042,-0.0621407,0.0203541,-0.00221135,-0.0263615,-0.00375612,-0.00626975,-0.0204874,-0.0151895,-0.00169844,0.00389252,0.000802635,0.00330536,0.000491537,0.00844467,0.014747,-0.000701729,"MXL","MXL"
"MXL",-0.00077619,0.00938122,-0.0114825,-0.0140227,-0.0251777,-0.00644022,-0.00232473,-0.0123612,0.000763272,0.0095852,-0.00625129,0.000511975,-0.00867838,-0.00724799,-0.00860544,-0.00173051,0.00727663,-0.00906748,0.00477809,-0.00411406,"MXL","MXL"
"MXL",-0.00688439,0.0205603,-0.00524984,-0.019363,-0.0500213,0.0112984,0.00662756,-0.0192864,-0.00114749,-0.0113946,-0.00396838,0.00384802,0.0109785,0.00388141,-0.00537039,0.000458434,-0.00629139,0.000640649,-0.00367773,-0.00182907,"MXL","MXL"
"MXL",-0.00401959,0.0135636,-0.00638362,-0.0167598,-0.0339364,0.0184414,0.00750818,-0.0102602,-0.00764548,0.00916792,-0.00755733,-0.00105705,-0.00788145,-0.00864787,-0.00829151,0.00447117,0.00337374,0.00080856,-0.000610993,-0.00176758,"MXL","MXL"
"MXL",-0.00483232,0.0158495,-0.0046877,-0.0169338,-0.042332,0.00417856,0.00167991,-0.0135369,0.0052429,0.0143772,-0.00136186,0.00420162,-0.00738337,0.00392701,0.00691749,0.00254305,-0.000536024,-0.00677954,-0.00113476,0.00651315,"MXL","MXL"
"MXL",-0.00346832,0.0156374,-0.00824592,-0.0232842,-0.0426748,-0.0102729,-0.0103009,-1.61246e-05,-0.00767853,-0.000479806,-0.0115952,-0.00627666,0.00119105,0.0219138,0.00251064,-0.01477,-0.00390141,-0.00873626,0.0166893,0.0124381,"MXL","MXL"
"MXL",-0.00298565,0.0130405,-0.00947001,-0.0210282,-0.042404,0.00668355,0.00444737,-0.0137019,0.00459006,0.0169815,0.00579919,-0.0125417,0.00784262,0.00295316,-0.00220989,-0.00569053,0.0069683,-0.0215258,0.0181763,0.00288845,"MXL","MXL"
"MXL",-0.00433438,0.017129,-0.00759637,-0.0275953,-0.053526,-0.00139597,-0.00290243,-0.0125496,0.00128032,0.00269682,-0.00247069,-0.0116917,0.00551096,0.0182851,0.00575296,-0.011673,0.00168521,-0.0265252,0.015135,0.0131295,"MXL","MXL"
"MXL",0.00124291,0.00389923,-0.0194923,-0.0160073,-0.00185514,0.0102943,0.0037108,0.0104948,-0.00287797,0.0120348,-0.00171286,0.00232022,0.005634,5.91447e-05,0.00706315,0.00299006,-0.00638126,-0.00506222,7.75569e-05,-0.000858276,"MXL","MXL"
"MXL",0.00106595,0.00539524,-0.0168884,-0.016419,-0.0112479,0.00157054,-0.00292684,-0.00383156,0.000836472,-0.0010724,-0.00849563,-0.00845974,0.0116622,-0.0118576,-0.00606937,-0.0101974,-0.00035877,0.00630904,0.00285311,-0.00630381,"MXL","MXL"
"MXL",0.000124075,0.00473461,-0.0173994,-0.0181928,-0.00720794,0.00520248,0.00379878,-0.000379113,-0.000871081,0.00178748,-0.00971997,-0.00460713,0.0142154,-0.00299707,-6.94525e-05,-0.00518509,-0.00382645,-0.00545447,0.00312668,-0.00363707,"MXL","MXL"
"MXL",0.000974068,0.00819835,-0.0112359,-0.0180955,-0.0114489,-0.00721336,0.00361243,-0.00838321,-0.0136703,0.00171932,-0.0106678,-0.0117426,0.0072116,0.0111445,-0.00977591,-0.00822358,0.0012181,0.00782497,0.0122599,-0.00464404,"MXL","MXL"
"MXL",-0.00459943,0.0115599,-0.00696263,-0.0186948,-0.0263402,0.014655,-0.00182316,-0.0130375,-0.0230928,0.00454002,-0.00464098,-0.0146838,0.00117146,0.0139337,-0.0136776,-0.017073,0.0179529,-0.00759935,0.0144674,0.00569012,"MXL","MXL"
"MXL",-0.00324561,0.00741496,-0.0101859,-0.013476,-0.0243448,0.00413456,0.00305355,-0.0157717,-0.000162541,-0.00468786,-0.0198409,0.0139445,-0.00930464,-0.00411929,-0.0117431,-0.00782799,-0.00395726,-0.000421809,0.00406096,0.00820321,"MXL","MXL"
"MXL",-0.00113317,0.00895399,-0.0126996,-0.0182389,-0.0234499,0.0161681,-0.00029991,-0.0168277,-0.0181809,-0.00630829,-0.0177982,-0.0023476,-0.00312124,0.00483749,-0.0170064,-0.0179124,0.00717731,-0.0160071,0.0127083,0.00556593,"MXL","MXL"
"MXL",-0.00378165,0.0160361,-0.00792214,-0.0196612,-0.0437856,0.00270623,-0.00176473,-0.0225402,-0.004032,-0.0106777,-0.0100485,-0.00750891,0.00271165,0.0114767,0.000839317,0.00165732,-0.00379447,-0.00594528,-0.000857598,0.000614125,"MXL","MXL"
"MXL",-0.00436161,0.0124075,-0.00873179,-0.019508,-0.0409216,0.0106253,-0.00544122,-0.0121365,-0.00414265,-0.00542124,0.0103008,-0.00368878,0.00171966,-0.0017211,-0.0101254,-0.00543804,0.000737016,0.0172214,-0.0054983,-0.00464337,"MXL","MXL"
"MXL",-0.00460565,0.0137176,-0.00908782,-0.0251751,-0.0470239,0.017546,-0.0058722,-0.00852134,-0.00859878,-0.0168518,0.0033884,-0.0088799,0.00662046,0.00577119,0.00220231,0.0033147,-0.0042216,0.00765961,-0.00652205,0.00103554,"MXL","MXL"
"MXL",-0.0040195,0.0115645,-0.0109255,-0.0156657,-0.0262375,0.0229617,-0.00277341,-0.00633662,-0.00526634,0.00197625,0.000625656,0.00144843,-0.021225,-0.00372117,-0.00458403,-0.00539947,0.00456082,0.0043128,-0.0110249,0.00067222,"MXL","MXL"
"MXL",-0.00377273,0.00823897,-0.0113889,-0.0209467,-0.0308058,0.0198056,-0.00244604,-0.000842016,-0.0113465,0.0206948,0.00559467,-0.0127545,-0.00271277,-0.0189811,-0.00261008,0.000552291,0.00314336,0.00698496,-0.00283825,-0.00121349,"MXL","MXL"
"MXL",-0.00359163,0.01019,-0.0130333,-0.0206906,-0.0298862,0.026191,-0.00596749,-0.00604851,-0.00960754,0.00651887,0.00559897,-0.00488946,-0.0185989,-0.0156753,-0.00650598,-0.00203245,-0.00514177,0.0103871,-0.00864884,0.00588025,"MXL","MXL"
"MXL",-0.000904239,0.00746862,-0.0114924,-0.013585,-0.0224759,0.00472789,0.00225511,-0.00252974,0.00817635,0.00700854,-0.00467283,-0.00298803,0.000192605,0.00443784,-0.0209249,-0.0125318,-0.000629881,-0.0110357,0.0101166,-0.00800429,"MXL","MXL"
"MXL",-0.000186797,0.00724749,-0.0131861,-0.0185185,-0.0196716,0.00514549,0.00803953,-0.00564903,-0.00551091,-0.0177687,-0.00664053,-0.00827988,0.00800071,0.0237058,-0.00108336,0.0107448,-0.00104754,-0.00750805,-0.00755738,0.00170994,"MXL","MXL"
"MXL",-0.000737418,0.00797343,-0.0123018,-0.0154779,-0.0127458,0.010918,0.0136551,-0.00522472,0.00338693,-0.00707111,-0.00698953,-0.00663618,0.0123016,0.00135418,0.00151376,0.011617,0.00782853,0.0012717,-0.000373694,-0.00121075,"MXL","MXL"
"MXL",0.00201635,0.00601763,-0.0148294,-0.0208418,-0.0139112,-0.00330539,0.00792756,-0.00265659,-0.00709073,-0.0231677,-0.0159023,0.000829218,0.00777074,0.022422,0.00449189,0.00813895,0.0113296,-0.0112065,-0.00469776,0.00151155,"MXL","MXL"
"MXL",0.00106257,0.00681842,-0.0159866,-0.0182975,-0.010445,0.00427575,-0.000670856,-0.00380382,-0.010117,0.0107273,-0.0279194,0.00389446,-0.0125053,0.00827552,0.000286765,-0.010276,0.0104232,-0.0110299,-0.00133976,0.0143782,"MXL","MXL"
"MXL",-0.0013814,0.00522693,-0.0155065,-0.0158918,-0.00861316,0.00868225,0.0183564,-0.0137173,-0.00436134,-0.00146068,-0.0213086,0.00808963,-0.00105244,-0.00405901,-0.00115438,0.0117881,0.00630236,0.0103608,-0.000163834,-0.0151738,"MXL","MXL"
"MXL",-0.00146768,0.00881559,-0.01577,-0.0186442,-0.0175852,0.0208909,0.0180467,-0.00331345,-0.00549448,0.0119294,-0.0345164,0.00895125,-0.0157582,-0.0139123,0.00124907,-0.00392424,0.0142697,0.00198855,-0.0138943,0.00296728,"MXL","MXL"
"MXL",-0.00139398,0.00265549,-0.0156224,-0.0193519,-0.011183,-0.0066125,-0.00292442,-0.0131284,-0.0151782,0.0119436,0.0117006,-0.00331954,-0.0149331,-0.00650867,-0.0123173,0.0049927,-0.0249511,-0.00436571,0.0179163,0.000517794,"MXL","MXL"
"MXL",-0.00174758,0.00776321,-0.0108727,-0.0148883,-0.0213778,0.00372146,-0.00660706,-0.0122187,-0.00692928,-0.00600817,-0.00398049,0.0026386,0.00459102,0.000785885,-0.0093674,-0.00918791,-0.00547982,0.0232338,0.00943085,-0.00221104,"MXL","MXL"
"MXL",-0.00385847,0.00424768,-0.0121743,-0.0167565,-0.0225467,-0.0129785,-0.00786718,-0.0109262,-0.0123515,0.00768273,-0.000958037,-0.00531347,-0.00786535,-0.00484412,-0.0122688,-0.00963534,-0.0118346,0.0100306,0.019764,-0.00118335,"MXL","MXL"
"MXL",2.92795e-05,0.00443055,-0.0182347,-0.0109279,0.00216357,0.000894673,0.00913464,-0.0103517,0.00962648,-0.0122921,0.00235931,-0.00279196,-0.000137199,-0.00968752,-0.00802368,-0.0189245,-0.0173172,-0.000642758,0.00553302,0.00757345,"MXL","MXL"
"MXL",8.35907e-05,0.00636885,-0.0107757,-0.014442,-0.016606,0.00162532,0.00724201,-0.0132778,-0.00557997,0.00177034,-0.00531821,-0.0102659,0.000595792,-0.0189079,-0.0151391,-0.00270099,-0.0219289,-0.00386,0.00222583,-0.00171384,"MXL","MXL"
"MXL",0.000582094,0.00406179,-0.0157814,-0.00942013,-0.00274134,0.00119044,0.0116802,-0.0197843,0.0132327,-0.00774972,0.00763067,-0.0085575,0.00513114,-0.013673,-0.0119631,-0.00767523,-0.0189958,0.00425784,0.00954604,0.000810241,"MXL","MXL"
